Category,Menu Key,Display Name,Purpose,SuperAdmin,Admin,Faculty,Student,Notes
Core,dashboard,Dashboard,Main landing page with role-specific summaries alerts and widgets,View override,View,View,View,Overview only
Core,timetable_admin,Timetable Admin,Create and manage timetables for departments and offerings,Add Edit View Deactivate override,Add Edit View Deactivate,View,No Access,Faculty uses teacher timetable
Core,timetable_teacher,Teacher Timetable,View faculty teaching timetable and schedule context,View override,View,View,No Access,Teacher-focused view
Core,timetable_student,Student Timetable,View student class timetable for assigned department and offering,View override,View,No Access,View,Student schedule view
Core,lookups,Lookups,Parent menu for reference data management used by scheduling,Add Edit View Deactivate override,Add Edit View Deactivate,No Access,No Access,Container menu
Core,buildings,Buildings,Maintain campus building masters used in timetable location flows,Add Edit View Deactivate override,Add Edit View Deactivate,View,No Access,Admin master data
Core,rooms,Rooms,Maintain room inventory and capacity by building,Add Edit View Deactivate override,Add Edit View Deactivate,View,No Access,Admin master data
Core,notifications,Notifications,View inbox notifications with delivery and read status,View override,View,View,View,Inbox and read status
Core,students,Students,Manage and view student profile and lifecycle records,Add Edit View Deactivate override,Add Edit View Deactivate,View,No Access,Faculty typically scoped view
Core,departments,Departments,Manage departments and department-scoped setup,Add Edit View Deactivate override,Add Edit View Deactivate,View,No Access,Academic structure
Core,courses,Courses,Manage course masters and offerings by level and scope,Add Edit View Deactivate override,Add Edit View Deactivate,Add Edit View scoped,No Access,Scope and assignment aware
Core,generate_certificates,Generate Certificates,University degree and transcript generation plus school and college additional certificate operations,Add Edit View Deactivate override,Add Edit View Deactivate,View scoped,View own documents,Institution and license scoped behavior
Core,assignments,Assignments,Create grade and submit coursework,Add Edit View Deactivate override,View,Add Edit View Deactivate,View Submit,Student is submission only
Core,attendance,Attendance,Record and track attendance and warnings,Add Edit View Deactivate override,View,Add Edit View Deactivate,View,Student is view only
Core,enter_attendance,Enter Attendance,Governed Faculty Related menu for manual attendance entry and CSV import workflows with strict-mode feedback upload-audit and downloadable import-result reports,Add Edit View Deactivate override,Add Edit View Deactivate,Add Edit View Deactivate,No Access,Managed through Sidebar Settings with role access limited to SuperAdmin Admin and Faculty
Core,results,Results,Enter publish and review results with transcript surfaces,Add Edit View Deactivate override,Add Edit View Deactivate,Add Edit View scoped,View,Student is view only
Core,quizzes,Quizzes,Create attempt and review quizzes,Add Edit View Deactivate override,View,Add Edit View Deactivate,View Attempt,Student attempts only
Core,fyp,FYP,Manage final year project workflows and meetings,Add Edit View Deactivate override,View,Add Edit View Deactivate,Add Edit View own project,Policy and role dependent
Core,analytics,Analytics,View academic and payment analytics trends,View override,View,View,No Access,Analytics dashboards
Core,ai_chat,AI Chat,Open AI assistant for role-aware help and context,View override,View,View,View,Use view interaction
Core,student_lifecycle,Student Lifecycle,Manage promotion graduation activation and requests,Add Edit View Deactivate override,Add Edit View Deactivate,View,No Access,Admin-owned workflow
Core,payments,Payments,Track update and confirm payment receipts,Add Edit View Deactivate override,Add Edit View Deactivate,View,View,Student own records only
Core,enrollments,Enrollments,Manage enrollment rosters and offering enrollment actions,Add Edit View Deactivate override,Add Edit View Deactivate,Add Edit View scoped,View,Student is mostly view
Core,report_center,Report Center,Run and export reports by role assignment and scope,View Run Export override,View Run Export,View Run Export,View Run Export assigned,Scoped report-center activation
Settings,system_settings,System Settings,Parent governance container for privileged controls,Add Edit View Deactivate,No Access,No Access,No Access,SuperAdmin only (verified 2026-05-27)
Settings,report_settings,Report Settings,Configure report definitions and role report access,Add Edit View Deactivate,No Access,No Access,No Access,SuperAdmin only (verified 2026-05-27)
Settings,sidebar_settings,Sidebar Settings,Configure role visibility and menu active status,Add Edit View Deactivate,No Access,No Access,No Access,SuperAdmin only (verified 2026-05-27)
Settings,dashboard_settings,Dashboard Settings,Maintain branding and portal identity settings,Add Edit View Deactivate,No Access,No Access,No Access,SuperAdmin only (verified 2026-05-27)
Settings,license_update,License Update,Upload validate and activate license scope,Add Edit View Deactivate,No Access,No Access,No Access,SuperAdmin only (verified 2026-05-27)
Settings,institution_policy,Institution Policy,Control School College University policy and vocabulary,Add Edit View Deactivate,No Access,No Access,No Access,SuperAdmin only (verified 2026-05-27)
Settings,module_composition,Module Composition,Control module exposure and dashboard composition,Add Edit View Deactivate,No Access,No Access,No Access,SuperAdmin only (verified 2026-05-27)
Settings,result_calculation,Result Calculation,Configure institution-scoped GPA and component rules for result calculation behavior,Add Edit View Deactivate override,Add Edit View scoped,No Access,No Access,Scoped governance by institution mode
Settings,theme_settings,Theme Settings,Apply and manage visual theme preferences,Add Edit View Deactivate override,Edit View own scope,Edit View own scope,Edit View own scope,Personalization
Settings,admin_users,Admin Users,Manage privileged admin account lifecycle,Add Edit View Deactivate,No Access,No Access,No Access,SuperAdmin governance (verified 2026-05-27)
Settings,tenant_management,Tenant Management,Manage tenant entities and tenant operational state,Add Edit View Deactivate,No Access,No Access,No Access,SuperAdmin governance (verified 2026-05-27)
Settings,campus_management,Campus Management,Manage campuses and tenant campus mapping boundaries,Add Edit View Deactivate,No Access,No Access,No Access,SuperAdmin governance (verified 2026-05-27)
Feature,helpdesk,Helpdesk,Ticketing for academic technical and administrative support,Add Edit View Deactivate override,Add Edit View Deactivate,Add Edit View assigned,Add View own tickets,Module and role dependent
Feature,prerequisites,Prerequisites,Manage prerequisite rules for enrollment validation,Add Edit View Deactivate override,Add Edit View Deactivate,View,No Access,Module and role dependent
Feature,gradebook,Gradebook,Maintain gradebook entries and score history,Add Edit View Deactivate override,Add Edit View Deactivate,Add Edit View Deactivate,View,Module and role dependent
Feature,rubric_manage,Rubric Management,Create and manage rubric templates and criteria,Add Edit View Deactivate override,Add Edit View Deactivate,Add Edit View Deactivate,No Access,Module and role dependent
Feature,degree_audit,Degree Audit,Evaluate completion progress against degree rules,Add Edit View Deactivate override,View Run,View Run assigned,View,University oriented feature
Feature,graduation_eligibility,Graduation Eligibility,Validate graduation readiness and blocking rules,Add Edit View Deactivate override,View Approve,View assigned,No Access,University oriented feature
Feature,degree_rules,Degree Rules,Configure degree requirements and completion constraints,Add Edit View Deactivate override,Add Edit View Deactivate,View,No Access,University oriented feature
Feature,graduation_apply,Graduation Apply,Student graduation application workflow start,View Approve Reject override,View Approve Reject,View,Add View own application,University oriented feature
Feature,graduation_applications,Graduation Applications,Review queue for graduation applications,View Approve Reject override,View Approve Reject,View Approve Reject stage based,No Access,Module and role dependent
Feature,grading_config,Grading Config,Configure institution grading profile and thresholds,Add Edit View Deactivate override,Add Edit View Deactivate,View,No Access,Module and role dependent
Feature,lms_manage,LMS Manage,Manage LMS integration and content module governance,Add Edit View Deactivate override,Add Edit View Deactivate,Add Edit View Deactivate,No Access,Module and role dependent
Feature,course_material,Course Material,Manage and consume course material uploads and links with scoped access,Add Edit View Deactivate override,Add Edit View Deactivate,Add Edit View Deactivate,View Download,Module and role dependent
Feature,discussion,Discussion,Course discussion boards and thread collaboration,Add Edit View Deactivate override,Add Edit View Deactivate,Add Edit View Deactivate,Add Edit View own posts,Module and role dependent
Feature,announcements,Announcements,Publish and consume institutional course announcements,Add Edit View Deactivate override,Add Edit View Deactivate,Add Edit View assigned,View,Module and scope dependent
Feature,study_plan,Study Plan,Student study planning with advisor review lifecycle,Add Edit View Deactivate override,Add Edit View Deactivate,Add Edit View advisor scope,Add Edit View own plan,Module and role dependent
Feature,library_config,Library Config,Configure library integration behavior and endpoints,Add Edit View Deactivate override,Add Edit View Deactivate,View,No Access,Module and role dependent
Feature,accreditation,Accreditation,Manage accreditation templates and report mappings,Add Edit View Deactivate override,Add Edit View Deactivate,Add Edit View assigned,View,Module and role dependent
Feature,user_import,User Import,Bulk user onboarding with scope-aware validation,Add Edit View Deactivate override,Add Edit View Deactivate,View,No Access,Tenant campus scope enforced
Feature,programs,Programs,Program management with scope-aware activation lifecycle,Add Edit View Deactivate override,Add Edit View Deactivate,View,No Access,Tenant campus scope enforced